55.05,111.88,4.14,9,sensor
55.02,108.59,3.78,9,sensor
55.36,110.33,4.35,9,sensor
53.89,109.83,3.4,9,sensor
56.05,111.37,4.73,9,sensor
56.77,109.58,3.86,9,sensor
55.04,109.4,3.52,9,sensor
54.82,109.81,3.55,9,sensor
54.48,110.21,3.89,9,sensor
56.32,112.24,4.53,9,sensor
54.59,111.16,4.3,9,sensor
55.64,112.63,3.9,9,sensor
55.39,109.42,4.39,9,sensor
57.11,112.32,4.17,9,sensor
56.02,110.92,3.73,9,sensor
55.08,109.84,4.24,9,sensor
56.6,111.63,3.55,9,sensor
56.87,112.4,3.78,9,sensor
57.09,112.27,3.59,9,sensor
57.36,113.02,4.46,9,sensor
56.29,112.58,4.4,9,sensor
56.43,108.67,4.06,9,sensor
57.95,114.32,3.46,9,sensor
56.48,110.32,4.11,9,sensor
57.83,113.72,3.71,9,sensor
58.4,110.14,4.42,9,sensor
57.72,111.03,3.87,9,sensor
58.27,112.72,4.49,9,sensor
57.81,109.46,4.07,9,sensor
57.46,111.39,2.65,9,sensor
57.62,110.24,3.34,9,sensor
59.06,113.65,4.1,9,sensor
57.95,112.06,3.48,9,sensor
57.52,111.78,5.27,9,sensor
58.18,111.02,4.62,9,sensor
57.41,110.49,4.8,9,sensor
57.47,109.55,4.21,9,sensor
59.83,113.23,4.01,9,sensor
59.87,113.62,4.49,9,sensor
58.88,115.0,4.05,9,sensor
58.4,112.83,4.12,9,sensor
59.79,112.43,4.02,9,sensor
59.15,112.71,4.68,9,sensor
59.06,109.35,3.89,9,sensor
59.41,113.8,3.95,9,sensor
58.51,112.13,3.9,9,sensor
58.24,112.21,3.51,9,sensor
58.78,113.13,4.47,9,sensor
59.82,112.45,3.98,9,sensor
59.71,112.92,4.43,9,sensor
59.72,113.36,4.66,9,sensor
59.89,111.72,3.42,9,sensor
59.29,111.78,3.25,9,sensor
57.74,107.93,4.1,9,sensor
57.61,112.1,3.97,9,sensor
59.15,114.19,4.51,9,sensor
58.73,110.33,3.55,9,sensor
58.8,111.99,4.4,9,sensor
58.79,111.54,3.73,9,sensor
58.71,112.29,3.49,9,sensor
80,170,4,9,attacker
58.75,109.68,3.89,9,sensor
58.45,109.08,3.93,9,sensor
59.31,113.39,4.34,9,sensor
57.94,112.23,3.96,9,sensor
59.06,112.25,4.25,9,sensor
60.3,114.43,4.12,9,sensor
59.41,112.28,3.63,9,sensor
59.03,113.07,4.42,9,sensor
61.28,113.59,3.38,9,sensor
59.53,112.52,3.32,9,sensor
59.94,115.47,4.17,9,sensor
59.91,110.54,4.45,9,sensor
58.31,112.24,3.89,9,sensor
60.54,113.55,4.41,9,sensor
60.36,116.27,4.49,9,sensor
57.76,112.61,3.07,9,sensor
60.86,113.73,3.55,9,sensor
59.41,110.85,4.22,9,sensor
60.94,113.0,3.55,9,sensor
59.64,111.46,3.7,9,sensor
60.4,115.45,4.05,9,sensor
61.29,114.26,3.55,9,sensor
58.73,110.43,4.3,9,sensor
61.4,114.64,4.37,9,sensor
58.82,112.22,4.33,9,sensor
60.47,114.92,3.4,9,sensor
59.24,111.02,3.4,9,sensor
59.13,112.77,4.25,9,sensor
58.9,113.6,3.71,9,sensor
59.5,112.72,4.3,9,sensor
59.66,116.03,3.47,9,sensor
58.95,111.68,4.0,9,sensor
59.64,110.91,4.3,9,sensor
59.93,115.07,4.04,9,sensor
60.45,113.67,3.93,9,sensor
58.94,112.44,3.7,9,sensor
58.67,113.09,3.89,9,sensor
57.74,114.32,3.36,9,sensor
60.74,113.73,3.59,9,sensor
58.38,111.34,4.47,9,sensor
60.4,111.81,3.45,9,sensor
60.36,113.45,3.95,9,sensor
59.83,115.93,4.27,9,sensor
59.93,115.13,3.44,9,sensor
59.98,109.97,4.43,9,sensor
58.59,110.94,4.44,9,sensor
59.51,111.96,3.94,9,sensor
58.5,114.17,4.03,9,sensor
60.07,111.61,3.59,9,sensor
59.36,114.03,3.55,9,sensor
59.63,109.62,4.4,9,sensor
59.94,111.2,3.65,9,sensor
58.37,112.01,3.74,9,sensor
59.43,111.75,4.05,9,sensor
58.99,112.1,4.41,9,sensor
58.91,108.8,3.05,9,sensor
58.37,111.68,4.22,9,sensor
58.57,109.39,4.19,9,sensor
58.1,112.76,4.28,9,sensor
58.17,112.53,3.68,9,sensor
58.63,112.57,3.89,9,sensor
58.19,112.23,4.35,9,sensor
59.2,110.64,3.64,9,sensor
57.09,111.85,4.45,9,sensor
59.36,113.65,4.33,9,sensor
59.32,113.15,3.65,9,sensor
58.97,112.95,4.26,9,sensor
57.19,111.3,4.33,9,sensor
58.26,110.56,4.04,9,sensor
57.07,111.58,3.93,9,sensor
56.71,109.08,3.95,9,sensor
58.04,111.98,2.75,9,sensor
58.33,113.1,4.24,9,sensor
58.14,110.92,2.92,9,sensor
57.85,109.83,3.91,9,sensor
58.35,108.54,3.97,9,sensor
57.08,112.19,4.24,9,sensor
56.16,112.25,4.23,9,sensor
57.29,111.61,3.65,9,sensor
56.97,113.24,3.53,9,sensor
55.91,110.65,3.83,9,sensor
57.58,113.2,3.73,9,sensor
56.57,111.11,3.98,9,sensor
57.41,111.04,4.11,9,sensor
57.43,111.75,3.83,9,sensor
55.73,111.36,3.55,9,sensor
55.45,108.86,4.98,9,sensor
56.02,112.81,3.49,9,sensor
57.31,112.99,4.79,9,sensor
54.7,110.58,3.59,9,sensor
56.26,109.34,4.14,9,sensor
56.91,108.75,4.64,9,sensor
55.6,111.61,3.98,9,sensor
55.14,108.86,3.88,9,sensor
54.97,111.9,3.63,9,sensor
54.58,110.41,4.45,9,sensor
54.9,110.54,3.65,9,sensor
54.19,111.65,3.79,9,sensor
